# Submitted by bp.schmidt@anu.edu.au
# Reduced by C. Lidman
# Spliced by C. Lidman
# Processed on 29/07/2026, 06:32:53
# Spliced on 29/07/2026, 06:34:03
# Using DEbass pipeline: v05
# Using Splice pipeline: v05
# Using metadata: m01
# Frame: Observer
# Heliocetric velocity correction (km/s):   4.17
# Barycetric velocity correction (km/s):   4.17
# Wavelengths: AIR
#
# Wavelength Flux Error
5040.88	7.2598e+00	1.1984e+00
5041.65	7.1789e+00	1.1712e+00
5042.43	8.5816e+00	1.2016e+00
5043.20	7.2243e+00	1.2545e+00
5043.98	6.4736e+00	1.2590e+00
5044.75	8.5210e+00	1.2537e+00
5045.52	6.9529e+00	1.2788e+00
5046.30	7.5434e+00	1.2845e+00
5047.07	7.1671e+00	1.2716e+00
5047.85	7.6868e+00	1.2311e+00
5048.62	7.6258e+00	1.2118e+00
5049.39	6.3216e+00	1.2158e+00
5050.17	6.8796e+00	1.2202e+00
5050.94	7.1911e+00	1.2356e+00
5051.72	7.5593e+00	1.2283e+00
5052.49	7.4175e+00	1.2203e+00
5053.26	8.0396e+00	1.2482e+00
5054.04	7.2193e+00	1.2521e+00
5054.81	7.0164e+00	1.2614e+00
5055.59	6.9586e+00	1.2597e+00
5056.36	7.9594e+00	1.2554e+00
5057.13	8.2820e+00	1.2405e+00
5057.91	7.3240e+00	1.2409e+00
5058.68	7.8758e+00	1.2472e+00
5059.46	8.1698e+00	1.2338e+00
5060.23	7.5866e+00	1.2555e+00
5061.00	6.6871e+00	1.2565e+00
5061.78	7.6406e+00	1.2413e+00
5062.55	7.2008e+00	1.2533e+00
5063.33	7.2209e+00	1.2598e+00
5064.10	8.0047e+00	1.2420e+00
5064.87	8.0585e+00	1.1962e+00
5065.65	8.6793e+00	1.2081e+00
5066.42	8.0940e+00	1.2328e+00
5067.20	8.5019e+00	1.2405e+00
5067.97	6.5941e+00	1.2351e+00
5068.74	8.1112e+00	1.2216e+00
5069.52	7.8634e+00	1.2343e+00
5070.29	5.9219e+00	1.2579e+00
5071.07	6.3383e+00	1.2451e+00
5071.84	6.4870e+00	1.2116e+00
5072.61	6.8079e+00	1.2080e+00
5073.39	7.8327e+00	1.2157e+00
5074.16	6.3833e+00	1.2546e+00
5074.94	7.2117e+00	1.2343e+00
5075.71	8.4697e+00	1.2311e+00
5076.48	6.5800e+00	1.2413e+00
5077.26	6.4055e+00	1.2392e+00
5078.03	8.5089e+00	1.2338e+00
5078.81	8.2438e+00	1.1979e+00
5079.58	7.3043e+00	1.1511e+00
5080.35	7.2771e+00	1.1537e+00
5081.13	6.6759e+00	1.1905e+00
5081.90	6.6676e+00	1.2153e+00
5082.68	7.3192e+00	1.2114e+00
5083.45	7.2619e+00	1.1902e+00
5084.22	6.9891e+00	1.2067e+00
5085.00	7.0192e+00	1.2347e+00
5085.77	8.1279e+00	1.2571e+00
5086.55	7.9584e+00	1.2438e+00
5087.32	6.9655e+00	1.2292e+00
5088.09	5.7653e+00	1.2219e+00
5088.87	7.6378e+00	1.2279e+00
5089.64	7.6104e+00	1.2246e+00
5090.42	5.9707e+00	1.2248e+00
5091.19	7.2013e+00	1.2223e+00
5091.96	7.8275e+00	1.2286e+00
5092.74	6.7301e+00	1.2317e+00
5093.51	7.4305e+00	1.2430e+00
5094.29	7.0022e+00	1.2277e+00
5095.06	7.3913e+00	1.2464e+00
5095.83	7.9493e+00	1.2376e+00
5096.61	8.6560e+00	1.1907e+00
5097.38	8.4959e+00	1.1944e+00
5098.16	6.2385e+00	1.1640e+00
5098.93	6.5232e+00	1.1435e+00
5099.70	6.5035e+00	1.1685e+00
5100.48	9.0013e+00	1.2010e+00
5101.25	8.2608e+00	1.2304e+00
5102.03	7.4488e+00	1.2476e+00
5102.80	5.9257e+00	1.2158e+00
5103.57	7.3498e+00	1.1932e+00
5104.35	6.9922e+00	1.1996e+00
5105.12	6.8596e+00	1.2138e+00
5105.90	8.0247e+00	1.2195e+00
5106.67	8.4787e+00	1.2054e+00
5107.44	6.3879e+00	1.1754e+00
5108.22	7.5404e+00	1.1895e+00
5108.99	7.2165e+00	1.1970e+00
5109.77	6.6941e+00	1.1794e+00
5110.54	8.1653e+00	1.1688e+00
5111.31	6.8207e+00	1.1960e+00
5112.09	7.1336e+00	1.2176e+00
5112.86	8.1201e+00	1.2163e+00
5113.64	7.1792e+00	1.2085e+00
5114.41	7.5176e+00	1.2129e+00
5115.18	8.2906e+00	1.2115e+00
5115.96	6.5057e+00	1.2322e+00
5116.73	7.3065e+00	1.2496e+00
5117.51	6.7349e+00	1.2170e+00
5118.28	6.1703e+00	1.2105e+00
5119.05	5.8814e+00	1.2182e+00
5119.83	5.6748e+00	1.2218e+00
5120.60	5.3343e+00	1.2075e+00
5121.38	6.6491e+00	1.1831e+00
5122.15	5.7998e+00	1.1959e+00
5122.92	7.8466e+00	1.1878e+00
5123.70	4.7125e+00	1.1623e+00
5124.47	5.7245e+00	1.1692e+00
5125.25	6.2528e+00	1.1658e+00
5126.02	5.6857e+00	1.1599e+00
5126.79	5.4286e+00	1.1769e+00
5127.57	5.4370e+00	1.1833e+00
5128.34	7.3135e+00	1.1942e+00
5129.12	8.8435e+00	1.1609e+00
5129.89	7.1507e+00	1.1577e+00
5130.66	7.2970e+00	1.1891e+00
5131.44	6.9160e+00	1.1844e+00
5132.21	7.8416e+00	1.1845e+00
5132.99	6.7117e+00	1.1700e+00
5133.76	6.5113e+00	1.1676e+00
5134.53	6.3654e+00	1.1925e+00
5135.31	5.8937e+00	1.1983e+00
5136.08	7.5074e+00	1.1822e+00
5136.86	5.7861e+00	1.1558e+00
5137.63	6.2169e+00	1.1817e+00
5138.40	6.0786e+00	1.2019e+00
5139.18	6.6753e+00	1.1486e+00
5139.95	6.9843e+00	1.1580e+00
5140.73	6.9274e+00	1.2161e+00
5141.50	6.4372e+00	1.2043e+00
5142.27	7.2190e+00	1.1678e+00
5143.05	6.8383e+00	1.1534e+00
5143.82	7.4110e+00	1.2011e+00
5144.60	6.8647e+00	1.1753e+00
5145.37	5.4539e+00	1.1563e+00
5146.14	6.7402e+00	1.1434e+00
5146.92	6.9625e+00	1.1528e+00
5147.69	5.6726e+00	1.1456e+00
5148.47	5.4808e+00	1.1350e+00
5149.24	6.4135e+00	1.1622e+00
5150.01	7.3646e+00	1.1854e+00
5150.79	5.9289e+00	1.1612e+00
5151.56	7.6558e+00	1.1512e+00
5152.34	6.2670e+00	1.1631e+00
5153.11	6.7664e+00	1.1705e+00
5153.88	7.2223e+00	1.1557e+00
5154.66	6.8704e+00	1.1759e+00
5155.43	7.2098e+00	1.1557e+00
5156.21	6.8161e+00	1.1623e+00
5156.98	5.5809e+00	1.1849e+00
5157.75	5.9876e+00	1.1769e+00
5158.53	7.4017e+00	1.1698e+00
5159.30	5.9996e+00	1.1543e+00
5160.08	7.4659e+00	1.1655e+00
5160.85	8.0850e+00	1.1615e+00
5161.62	6.5067e+00	1.1620e+00
5162.40	6.6185e+00	1.1407e+00
5163.17	6.9169e+00	1.1498e+00
5163.95	4.8587e+00	1.1525e+00
5164.72	5.9938e+00	1.1390e+00
5165.49	7.3032e+00	1.1250e+00
5166.27	5.9021e+00	1.0893e+00
5167.04	6.1571e+00	1.0211e+00
5167.82	7.4149e+00	1.0199e+00
5168.59	5.6983e+00	1.0505e+00
5169.36	6.8008e+00	1.0833e+00
5170.14	5.6949e+00	1.1566e+00
5170.91	6.9067e+00	1.1223e+00
5171.69	6.4970e+00	1.0527e+00
5172.46	7.0675e+00	9.7805e-01
5173.23	7.6258e+00	1.0029e+00
5174.01	8.9508e+00	1.0920e+00
5174.78	8.2069e+00	1.1504e+00
5175.56	8.0023e+00	1.1600e+00
5176.33	6.7846e+00	1.1580e+00
5177.10	7.8216e+00	1.1436e+00
5177.88	6.7961e+00	1.1515e+00
5178.65	7.4689e+00	1.1724e+00
5179.43	7.3432e+00	1.1576e+00
5180.20	5.1204e+00	1.1432e+00
5180.97	5.8475e+00	1.1346e+00
5181.75	7.5363e+00	1.1213e+00
5182.52	7.3393e+00	1.0758e+00
5183.30	6.7111e+00	9.5058e-01
5184.07	7.3197e+00	9.3513e-01
5184.84	6.1901e+00	1.0375e+00
5185.62	6.2908e+00	1.1020e+00
5186.39	6.3666e+00	1.1188e+00
5187.17	8.5785e+00	1.1539e+00
5187.94	8.1133e+00	1.1743e+00
5188.71	5.2582e+00	1.1874e+00
5189.49	5.3241e+00	1.1832e+00
5190.26	7.2166e+00	1.1766e+00
5191.04	7.6872e+00	1.1180e+00
5191.81	7.2694e+00	1.0907e+00
5192.58	7.2742e+00	1.1138e+00
5193.36	7.9194e+00	1.1300e+00
5194.13	7.0884e+00	1.1406e+00
5194.91	8.2930e+00	1.1263e+00
5195.68	7.0534e+00	1.1001e+00
5196.45	7.4610e+00	1.1216e+00
5197.23	6.6231e+00	1.1455e+00
5198.00	6.2943e+00	1.1579e+00
5198.78	5.9434e+00	1.1591e+00
5199.55	7.4288e+00	1.1616e+00
5200.32	6.5065e+00	1.1597e+00
5201.10	6.5180e+00	1.1715e+00
5201.87	6.4187e+00	1.1371e+00
5202.65	7.6728e+00	1.1489e+00
5203.42	6.8191e+00	1.1845e+00
5204.19	5.5634e+00	1.1269e+00
5204.97	6.8580e+00	1.0939e+00
5205.74	7.6817e+00	1.0887e+00
5206.52	7.6180e+00	1.1062e+00
5207.29	7.0741e+00	1.1203e+00
5208.06	6.5855e+00	1.0948e+00
5208.84	8.0336e+00	1.0717e+00
5209.61	8.8534e+00	1.1218e+00
5210.39	6.6605e+00	1.1302e+00
5211.16	7.8939e+00	1.1235e+00
5211.93	7.5189e+00	1.1395e+00
5212.71	6.5493e+00	1.1531e+00
5213.48	7.0471e+00	1.1542e+00
5214.26	5.6975e+00	1.1400e+00
5215.03	6.0837e+00	1.1065e+00
5215.80	6.4849e+00	1.0929e+00
5216.58	6.7772e+00	1.1107e+00
5217.35	7.7531e+00	1.1137e+00
5218.13	7.1338e+00	1.1154e+00
5218.90	7.0962e+00	1.1402e+00
5219.67	8.0471e+00	1.1360e+00
5220.45	8.6190e+00	1.1343e+00
5221.22	6.0952e+00	1.1324e+00
5222.00	7.1305e+00	1.1445e+00
5222.77	8.3194e+00	1.1316e+00
5223.54	8.0841e+00	1.1474e+00
5224.32	6.8402e+00	1.1479e+00
5225.09	5.9034e+00	1.1108e+00
5225.87	5.4085e+00	1.0931e+00
5226.64	5.6320e+00	1.0326e+00
5227.41	7.3276e+00	1.0151e+00
5228.19	6.1983e+00	1.1496e+00
5228.96	6.3424e+00	1.1786e+00
5229.74	7.4320e+00	1.1036e+00
5230.51	7.2008e+00	1.1112e+00
5231.28	6.8685e+00	1.1326e+00
5232.06	7.4107e+00	1.1171e+00
5232.83	6.4518e+00	1.0522e+00
5233.61	6.1110e+00	1.0667e+00
5234.38	7.4688e+00	1.1010e+00
5235.15	6.8151e+00	1.0991e+00
5235.93	7.3766e+00	1.1060e+00
5236.70	8.1889e+00	1.1204e+00
5237.48	6.5179e+00	1.1285e+00
5238.25	5.8029e+00	1.1442e+00
5239.02	6.7825e+00	1.1483e+00
5239.80	5.8507e+00	1.1418e+00
5240.57	6.7340e+00	1.1383e+00
5241.35	7.1967e+00	1.1398e+00
5242.12	7.5152e+00	1.1264e+00
5242.89	8.5930e+00	1.1001e+00
5243.67	6.9670e+00	1.1014e+00
5244.44	6.7036e+00	1.1350e+00
5245.22	7.6849e+00	1.1323e+00
5245.99	7.6845e+00	1.1151e+00
5246.76	5.7933e+00	1.0955e+00
5247.54	5.4845e+00	1.0944e+00
5248.31	5.9195e+00	1.1094e+00
5249.09	7.4753e+00	1.1325e+00
5249.86	7.4494e+00	1.1092e+00
5250.63	6.3752e+00	1.0813e+00
5251.41	6.8542e+00	1.0979e+00
5252.18	6.8076e+00	1.1068e+00
5252.96	6.1488e+00	1.0955e+00
5253.73	7.1297e+00	1.1018e+00
5254.50	6.1427e+00	1.0955e+00
5255.28	6.7419e+00	1.0988e+00
5256.05	7.1437e+00	1.1262e+00
5256.83	6.8471e+00	1.1077e+00
5257.60	7.2902e+00	1.1124e+00
5258.37	5.2948e+00	1.1216e+00
5259.15	6.1586e+00	1.1105e+00
5259.92	6.8652e+00	1.1249e+00
5260.70	6.9483e+00	1.1091e+00
5261.47	6.4059e+00	1.0848e+00
5262.24	7.6630e+00	1.0649e+00
5263.02	6.1159e+00	1.1032e+00
5263.79	6.7303e+00	1.1733e+00
5264.57	6.3040e+00	1.1342e+00
5265.34	5.9339e+00	1.0462e+00
5266.11	6.9267e+00	1.0156e+00
5266.89	7.0781e+00	1.0475e+00
5267.66	7.0248e+00	1.0774e+00
5268.44	5.6059e+00	1.0771e+00
5269.21	4.7164e+00	1.0064e+00
5269.98	4.8426e+00	9.6780e-01
5270.76	6.1051e+00	1.0278e+00
5271.53	6.0227e+00	1.0907e+00
5272.31	5.7894e+00	1.0864e+00
5273.08	6.2634e+00	1.0562e+00
5273.85	6.2944e+00	1.0794e+00
5274.63	6.5993e+00	1.0946e+00
5275.40	7.9415e+00	1.0477e+00
5276.18	6.7999e+00	1.0692e+00
5276.95	6.3509e+00	1.1083e+00
5277.72	6.6409e+00	1.1184e+00
5278.50	7.4736e+00	1.1131e+00
5279.27	6.7588e+00	1.1170e+00
5280.05	6.7368e+00	1.1090e+00
5280.82	5.9458e+00	1.1009e+00
5281.59	7.4247e+00	1.0757e+00
5282.37	7.4817e+00	1.0838e+00
5283.14	6.9199e+00	1.0816e+00
5283.92	5.3965e+00	1.0479e+00
5284.69	7.3765e+00	1.0726e+00
5285.46	7.4554e+00	1.1071e+00
5286.24	6.7508e+00	1.1160e+00
5287.01	7.2180e+00	1.1238e+00
5287.79	6.1411e+00	1.1092e+00
5288.56	7.4095e+00	1.0981e+00
5289.33	5.6814e+00	1.1023e+00
5290.11	5.8748e+00	1.1016e+00
5290.88	6.7130e+00	1.1207e+00
5291.66	7.9321e+00	1.1156e+00
5292.43	7.0713e+00	1.1084e+00
5293.20	7.6606e+00	1.1118e+00
5293.98	7.4274e+00	1.1010e+00
5294.75	7.6840e+00	1.1057e+00
5295.53	7.1539e+00	1.1007e+00
5296.30	7.0533e+00	1.0859e+00
5297.07	8.5469e+00	1.0705e+00
5297.85	7.6816e+00	1.0353e+00
5298.62	5.7831e+00	1.0483e+00
5299.40	6.5504e+00	1.0902e+00
5300.17	7.0948e+00	1.0775e+00
5300.94	6.2380e+00	1.0659e+00
5301.72	7.0948e+00	1.0802e+00
5302.49	7.7539e+00	1.0704e+00
5303.27	6.3597e+00	1.1055e+00
5304.04	8.0725e+00	1.1061e+00
5304.81	7.4887e+00	1.1124e+00
5305.59	6.4146e+00	1.1048e+00
5306.36	6.6615e+00	1.1035e+00
5307.14	7.6585e+00	1.0811e+00
5307.91	6.9062e+00	1.0951e+00
5308.68	6.2079e+00	1.0871e+00
5309.46	6.3207e+00	1.0987e+00
5310.23	6.5455e+00	1.0897e+00
5311.01	6.1510e+00	1.0954e+00
5311.78	7.2940e+00	1.1055e+00
5312.55	6.7330e+00	1.1090e+00
5313.33	6.6195e+00	1.1049e+00
5314.10	7.2087e+00	1.1076e+00
5314.88	6.7147e+00	1.1005e+00
5315.65	5.0600e+00	1.0804e+00
5316.42	7.2288e+00	1.0715e+00
5317.20	7.4409e+00	1.0786e+00
5317.97	6.9702e+00	1.0973e+00
5318.75	7.2628e+00	1.0810e+00
5319.52	7.6263e+00	1.0869e+00
5320.29	7.9199e+00	1.0915e+00
5321.07	6.4995e+00	1.1013e+00
5321.84	5.3625e+00	1.0784e+00
5322.62	6.3410e+00	1.0885e+00
5323.39	6.2275e+00	1.0749e+00
5324.16	6.3688e+00	1.0479e+00
5324.94	6.4055e+00	1.0561e+00
5325.71	6.2594e+00	1.0740e+00
5326.49	7.0100e+00	1.0854e+00
5327.26	8.5037e+00	1.0610e+00
5328.03	6.1636e+00	9.9027e-01
5328.81	6.3420e+00	1.0040e+00
5329.58	5.3520e+00	1.0561e+00
5330.36	5.8506e+00	1.0710e+00
5331.13	5.7053e+00	1.0968e+00
5331.90	6.5831e+00	1.0886e+00
5332.68	6.3019e+00	1.0687e+00
5333.45	5.9744e+00	1.0739e+00
5334.23	6.2338e+00	1.0874e+00
5335.00	7.4712e+00	1.0892e+00
5335.77	7.3220e+00	1.0874e+00
5336.55	6.8503e+00	1.0727e+00
5337.32	6.5981e+00	1.0766e+00
5338.10	7.4154e+00	1.0857e+00
5338.87	6.6887e+00	1.0815e+00
5339.64	7.1693e+00	1.0655e+00
5340.42	7.0621e+00	1.0450e+00
5341.19	7.4969e+00	1.0469e+00
5341.97	5.5701e+00	1.0671e+00
5342.74	6.8449e+00	1.0622e+00
5343.51	5.2130e+00	1.0791e+00
5344.29	5.6547e+00	1.0927e+00
5345.06	6.4881e+00	1.0726e+00
5345.84	7.0365e+00	1.0672e+00
5346.61	7.3778e+00	1.0824e+00
5347.38	6.7223e+00	1.0981e+00
5348.16	7.0393e+00	1.0767e+00
5348.93	6.7845e+00	1.0673e+00
5349.71	7.2178e+00	1.0621e+00
5350.48	8.4510e+00	1.0905e+00
5351.25	6.2670e+00	1.1003e+00
5352.03	6.4204e+00	1.0972e+00
5352.80	6.8559e+00	1.0803e+00
5353.58	6.9640e+00	1.0678e+00
5354.35	8.2964e+00	1.0870e+00
5355.12	6.8855e+00	1.0840e+00
5355.90	6.7526e+00	1.0955e+00
5356.67	8.4991e+00	1.0943e+00
5357.45	5.9398e+00	1.1040e+00
5358.22	5.9750e+00	1.1031e+00
5358.99	6.7995e+00	1.0974e+00
5359.77	6.8901e+00	1.0892e+00
5360.54	6.7187e+00	1.0934e+00
5361.32	5.6450e+00	1.0846e+00
5362.09	6.9459e+00	1.0817e+00
5362.86	7.2773e+00	1.0634e+00
5363.64	7.0648e+00	1.0663e+00
5364.41	7.2663e+00	1.0679e+00
5365.19	7.7770e+00	1.0413e+00
5365.96	6.3993e+00	1.0603e+00
5366.73	7.1106e+00	1.0674e+00
5367.51	6.7971e+00	1.0500e+00
5368.28	6.8919e+00	1.0467e+00
5369.06	5.6547e+00	1.0552e+00
5369.83	6.7372e+00	1.0480e+00
5370.60	6.9438e+00	1.0400e+00
5371.38	6.2971e+00	1.0094e+00
5372.15	5.1050e+00	1.0383e+00
5372.93	6.0463e+00	1.0703e+00
5373.70	6.5651e+00	1.0707e+00
5374.47	5.4629e+00	1.0595e+00
5375.25	5.4188e+00	1.0800e+00
5376.02	5.9813e+00	1.1056e+00
5376.80	6.8416e+00	1.0841e+00
5377.57	6.8073e+00	1.0718e+00
5378.34	7.3182e+00	1.0837e+00
5379.12	6.7882e+00	1.0815e+00
5379.89	5.6563e+00	1.0767e+00
5380.67	6.7216e+00	1.0660e+00
5381.44	6.8655e+00	1.1043e+00
5382.21	7.7827e+00	1.0772e+00
5382.99	6.6626e+00	1.0571e+00
5383.76	8.1677e+00	1.0535e+00
5384.54	7.4232e+00	1.0911e+00
5385.31	5.5695e+00	1.0846e+00
5386.08	5.6202e+00	1.0693e+00
5386.86	6.7753e+00	1.0858e+00
5387.63	6.7360e+00	1.0919e+00
5388.41	6.4048e+00	1.0816e+00
5389.18	7.0465e+00	1.0751e+00
5389.95	8.8634e+00	1.0664e+00
5390.73	8.0028e+00	1.0628e+00
5391.50	6.7739e+00	1.0590e+00
5392.28	6.4712e+00	1.0732e+00
5393.05	6.7711e+00	1.0438e+00
5393.82	7.5080e+00	1.0485e+00
5394.60	7.3815e+00	1.0752e+00
5395.37	7.5659e+00	1.0787e+00
5396.15	5.7393e+00	1.0692e+00
5396.92	6.3539e+00	1.0311e+00
5397.69	7.1461e+00	1.0293e+00
5398.47	6.8897e+00	1.0729e+00
5399.24	5.8121e+00	1.0712e+00
5400.02	5.9301e+00	1.0610e+00
5400.79	5.6782e+00	1.0518e+00
5401.56	7.0337e+00	1.0640e+00
5402.34	6.4555e+00	1.0670e+00
5403.11	6.8577e+00	1.0694e+00
5403.89	6.0798e+00	1.0255e+00
5404.66	7.6739e+00	1.0206e+00
5405.43	5.8848e+00	1.0107e+00
5406.21	7.8675e+00	1.0162e+00
5406.98	6.3723e+00	1.0444e+00
5407.76	5.6241e+00	1.0626e+00
5408.53	7.7948e+00	1.0618e+00
5409.30	6.3422e+00	1.0436e+00
5410.08	6.3861e+00	1.0338e+00
5410.85	7.4288e+00	9.9724e-01
5411.63	6.0613e+00	1.0192e+00
5412.40	6.7180e+00	1.0310e+00
5413.17	7.3301e+00	1.0246e+00
5413.95	6.5383e+00	1.0383e+00
5414.72	8.0772e+00	1.0231e+00
5415.50	6.6057e+00	1.0111e+00
5416.27	5.9141e+00	1.0444e+00
5417.04	6.6582e+00	1.0409e+00
5417.82	6.6815e+00	1.0306e+00
5418.59	5.9083e+00	1.0332e+00
5419.37	5.6218e+00	1.0479e+00
5420.14	6.8279e+00	1.0199e+00
5420.91	6.3814e+00	1.0162e+00
5421.69	6.5007e+00	1.0196e+00
5422.46	6.6151e+00	1.0403e+00
5423.24	6.1399e+00	1.0198e+00
5424.01	6.8689e+00	9.9244e-01
5424.78	6.5391e+00	9.9133e-01
5425.56	5.3428e+00	1.0331e+00
5426.33	6.1584e+00	1.0447e+00
5427.11	6.2661e+00	1.0364e+00
5427.88	6.7054e+00	1.0452e+00
5428.65	6.2429e+00	1.0290e+00
5429.43	5.8552e+00	9.8260e-01
5430.20	7.5261e+00	9.7585e-01
5430.98	6.5413e+00	1.0181e+00
5431.75	5.7684e+00	1.0345e+00
5432.52	5.9859e+00	1.0255e+00
5433.30	6.7377e+00	1.0076e+00
5434.07	5.9090e+00	9.9447e-01
5434.85	7.1998e+00	9.8545e-01
5435.62	6.5948e+00	1.0105e+00
5436.39	5.7719e+00	1.0151e+00
5437.17	6.4746e+00	1.0203e+00
5437.94	6.8599e+00	1.0331e+00
5438.72	5.5755e+00	1.0348e+00
5439.49	6.1617e+00	1.0262e+00
5440.26	7.3341e+00	1.0268e+00
5441.04	7.7454e+00	1.0450e+00
5441.81	6.0230e+00	1.0284e+00
5442.59	5.9586e+00	1.0336e+00
5443.36	7.1686e+00	1.0337e+00
5444.13	7.5196e+00	1.0114e+00
5444.91	6.0109e+00	1.0002e+00
5445.68	5.3811e+00	1.0075e+00
5446.46	6.8594e+00	9.8645e-01
5447.23	7.0917e+00	9.7147e-01
5448.00	6.3503e+00	1.0079e+00
5448.78	6.9773e+00	1.0348e+00
5449.55	6.6375e+00	1.0305e+00
5450.33	5.6454e+00	1.0265e+00
5451.10	7.8171e+00	1.0238e+00
5451.87	5.4859e+00	1.0196e+00
5452.65	6.1213e+00	1.0196e+00
5453.42	6.8549e+00	1.0253e+00
5454.20	6.3950e+00	1.0206e+00
5454.97	5.9805e+00	9.8861e-01
5455.74	6.1730e+00	9.6532e-01
5456.52	6.6578e+00	9.9030e-01
5457.29	6.1232e+00	1.0236e+00
5458.07	6.2412e+00	1.0274e+00
5458.84	6.7562e+00	1.0364e+00
5459.61	7.3969e+00	1.0282e+00
5460.39	6.8232e+00	1.0284e+00
5461.16	6.2434e+00	1.0280e+00
5461.94	6.0193e+00	1.0095e+00
5462.71	5.8239e+00	9.8047e-01
5463.48	6.7441e+00	9.7964e-01
5464.26	6.9318e+00	9.9812e-01
5465.03	6.9613e+00	1.0151e+00
5465.81	6.8137e+00	1.0171e+00
5466.58	7.5602e+00	9.9140e-01
5467.35	6.6868e+00	1.0029e+00
5468.13	6.7358e+00	1.0172e+00
5468.90	7.3511e+00	1.0125e+00
5469.68	7.8334e+00	1.0077e+00
5470.45	5.1452e+00	9.9975e-01
5471.22	5.2290e+00	1.0044e+00
5472.00	6.8444e+00	1.0118e+00
5472.77	6.1167e+00	1.0068e+00
5473.55	6.8880e+00	9.9870e-01
5474.32	7.7796e+00	1.0096e+00
5475.09	6.3001e+00	1.0044e+00
5475.87	6.6181e+00	9.8773e-01
5476.64	6.6397e+00	9.5542e-01
5477.42	4.7856e+00	9.7308e-01
5478.19	6.5477e+00	9.9308e-01
5478.96	7.4830e+00	1.0104e+00
5479.74	6.3602e+00	1.0067e+00
5480.51	6.6413e+00	9.8815e-01
5481.29	6.1007e+00	9.7968e-01
5482.06	7.4266e+00	9.8876e-01
5482.83	7.0287e+00	1.0035e+00
5483.61	6.6199e+00	9.8757e-01
5484.38	6.5359e+00	9.9831e-01
5485.16	5.4427e+00	1.0109e+00
5485.93	6.3765e+00	9.9795e-01
5486.70	7.4006e+00	9.9603e-01
5487.48	7.3038e+00	9.8810e-01
5488.25	7.0005e+00	9.9362e-01
5489.03	7.2247e+00	9.9955e-01
5489.80	6.7581e+00	1.0034e+00
5490.57	6.2530e+00	1.0038e+00
5491.35	7.6828e+00	1.0128e+00
5492.12	7.5988e+00	1.0110e+00
5492.90	5.4959e+00	9.9578e-01
5493.67	7.5686e+00	9.9723e-01
5494.44	7.4170e+00	9.9770e-01
5495.22	5.5068e+00	9.9171e-01
5495.99	7.7307e+00	9.8784e-01
5496.77	6.9413e+00	9.9234e-01
5497.54	6.5335e+00	9.7724e-01
5498.31	7.5385e+00	9.9929e-01
5499.09	6.1745e+00	1.0111e+00
5499.86	5.6274e+00	9.8429e-01
5500.64	7.0554e+00	9.9117e-01
5501.41	6.3756e+00	9.8690e-01
5502.18	6.6811e+00	9.7633e-01
5502.96	6.5819e+00	9.8413e-01
5503.73	6.8053e+00	9.8863e-01
5504.51	6.9241e+00	9.9587e-01
5505.28	7.2093e+00	9.9483e-01
5506.05	6.2727e+00	9.6766e-01
5506.83	6.3710e+00	9.4987e-01
5507.60	6.7792e+00	9.8463e-01
5508.38	5.4099e+00	9.9244e-01
5509.15	5.9622e+00	9.8189e-01
5509.92	6.5054e+00	9.8505e-01
5510.70	5.6858e+00	9.8041e-01
5511.47	6.4189e+00	9.8105e-01
5512.25	6.1868e+00	9.6348e-01
5513.02	4.3623e+00	9.7234e-01
5513.79	6.9176e+00	9.7661e-01
5514.57	7.4420e+00	9.8354e-01
5515.34	6.1498e+00	9.8566e-01
5516.12	4.9983e+00	9.8984e-01
5516.89	6.1273e+00	9.9545e-01
5517.66	5.8464e+00	9.9257e-01
5518.44	7.3137e+00	9.9808e-01
5519.21	6.4981e+00	9.9212e-01
5519.99	7.4032e+00	9.8619e-01
5520.76	7.0277e+00	9.8719e-01
5521.53	5.9641e+00	9.8743e-01
5522.31	7.1624e+00	9.8788e-01
5523.08	7.1964e+00	9.9373e-01
5523.86	7.4793e+00	9.9357e-01
5524.63	5.9867e+00	9.8508e-01
5525.40	6.6302e+00	9.8073e-01
5526.18	4.9799e+00	9.6985e-01
5526.95	8.1531e+00	9.7079e-01
5527.73	5.7303e+00	9.6809e-01
5528.50	6.3918e+00	9.4236e-01
5529.27	6.6281e+00	9.6377e-01
5530.05	6.9831e+00	9.8321e-01
5530.82	6.1606e+00	9.7930e-01
5531.60	6.5346e+00	9.7470e-01
5532.37	6.1476e+00	9.7582e-01
5533.14	5.6529e+00	9.8105e-01
5533.92	5.8919e+00	9.7335e-01
5534.69	5.9167e+00	9.6851e-01
5535.47	6.4509e+00	9.5593e-01
5536.24	6.0892e+00	9.7206e-01
5537.01	6.4493e+00	9.8131e-01
5537.79	6.6282e+00	9.8391e-01
5538.56	6.0288e+00	9.8681e-01
5539.34	6.3740e+00	9.8013e-01
5540.11	5.9449e+00	9.7793e-01
5540.88	5.7893e+00	9.8426e-01
5541.66	6.4207e+00	9.9514e-01
5542.43	6.5973e+00	9.9460e-01
5543.21	5.5498e+00	9.8077e-01
5543.98	5.8530e+00	9.8816e-01
5544.75	5.7235e+00	1.0012e+00
5545.53	7.5571e+00	9.9397e-01
5546.30	6.8311e+00	9.7423e-01
5547.08	6.0047e+00	9.7201e-01
5547.85	5.1717e+00	9.8215e-01
